Strain,WP_010578338.1,WP_010578351.1,WP_010578352.1,WP_010578362.1,WP_010578363.1,WP_010578364.1,WP_010578367.1,WP_010578386.1,WP_010578389.1,WP_010578390.1,WP_010578397.1,WP_020984822.1,WP_020984854.1,WP_020984865.1,WP_020984884.1,WP_020984929.1,WP_020984992.1,WP_020984998.1,WP_020985003.1,WP_020985009.1,WP_020985010.1,WP_039942433.1,WP_039942515.1,WP_039942517.1,WP_176082391.1,WP_244265121.1,target
A4_Mm_MM332,73.13014819944598,0.0,33.333,0.0,0.0,0.0,50.139963585434174,19.999790476190476,0.0,45.77150580431178,0.0,69.14876595744681,0.0,0.0,54.33558670520231,76.955,11.693395161290324,6.923015384615385,76.79834802784222,72.26885154061625,83.30555817875211,23.284007352941174,0.0,17.446808510638295,37.86083616298812,75.828,0
A4_Mm_MM350,73.13014819944598,0.0,33.333,0.0,0.0,0.0,50.14008403361345,19.999790476190476,0.0,45.77150580431178,0.0,69.14876595744681,0.0,0.0,54.33558670520231,76.955,0.0,6.923015384615385,76.79834802784222,72.26885154061625,83.30555817875211,23.284007352941174,0.0,17.446808510638295,37.86116298811545,75.828,0
A4_Mm_MM361,73.13014819944598,0.0,33.333,0.0,0.0,0.0,50.14008403361345,19.999790476190476,0.0,45.77150580431178,0.0,69.14876595744681,0.0,0.0,54.33558670520231,76.955,0.0,6.923015384615385,76.79834802784222,72.26885154061625,83.30555817875211,23.284007352941174,0.0,17.446808510638295,37.86116298811545,75.828,0
A75,68.83684210526317,81.96078431372548,29.3904229390681,0.0,0.0,0.0,50.1398431372549,20.95230476190476,10.752774193548387,45.77146268656716,0.0,0.0,0.0,0.0,87.57260115606935,33.74485596707819,0.0,6.666769230769231,73.31788399071927,28.291140056022407,58.00971838111298,12.745063725490196,0.0,17.446808510638295,85.73887436332768,45.0327417218543,0
Ag14_2020,68.83684210526317,82.74509803921569,8.243716845878135,0.0,0.0,0.0,49.579742296918766,20.95230476190476,10.752774193548387,40.13265671641791,0.0,0.0,0.0,0.0,88.15040462427746,33.745086419753086,14.919354838709676,6.666769230769231,73.78187470997679,28.571733893557422,57.50402023608769,20.83354656862745,0.0,17.446808510638295,85.05919015280136,42.384456953642385,0
Ag21_2020,59.41854709141274,89.804,87.814,0.0,0.0,0.0,50.42066106442577,19.999790476190476,0.0,37.47971144278607,54.999816666666675,0.0,93.764,0.0,91.908,96.708,0.0,12.307558974358974,83.75870997679814,54.34187675070027,83.81067116357505,81.863,0.0,17.446808510638295,83.192,45.36456953642384,0
Ag23_2020,60.52618421052632,0.0,7.168387096774193,0.0,0.0,0.0,50.1398431372549,19.999790476190476,0.0,40.29884908789386,0.0,0.0,0.0,0.0,54.33558670520231,76.955,11.693395161290324,6.410276923076924,77.03027378190255,72.26885154061625,83.64224620573356,25.245294117647056,0.0,17.446808510638295,23.42928692699491,45.36456953642384,0
B167,68.83684210526317,82.35294117647058,67.02521146953404,0.0,0.0,0.0,49.859764705882355,20.95230476190476,10.752774193548387,45.77146268656716,0.0,0.0,0.0,0.0,88.15040462427746,33.74485596707819,0.0,13.589874358974358,74.01432946635731,28.571733893557422,57.75705059021922,22.549083333333332,0.0,17.446808510638295,82.85240152801359,46.35798675496689,0
B1_Mm_MM050,73.13014819944598,0.0,33.333,0.0,0.0,0.0,50.14008403361345,19.999790476190476,0.0,45.77150580431178,0.0,69.14876595744681,0.0,0.0,54.33558670520231,76.955,0.0,6.923015384615385,76.79834802784222,72.26885154061625,83.30555817875211,23.284007352941174,0.0,17.446808510638295,37.86116298811545,75.828,0
B1_Mm_MM098,73.13014819944598,0.0,33.333,0.0,0.0,0.0,50.14008403361345,19.999790476190476,0.0,45.77150580431178,0.0,69.14876595744681,0.0,0.0,54.33558670520231,76.955,0.0,6.923015384615385,76.79834802784222,72.26885154061625,83.30555817875211,23.284007352941174,0.0,17.446808510638295,37.86116298811545,75.828,0
B1_Mm_MM119,73.13014819944598,0.0,33.333,0.0,0.0,0.0,50.139963585434174,19.999790476190476,0.0,45.77150580431178,0.0,69.14876595744681,0.0,0.0,54.33558670520231,76.955,11.693395161290324,6.923015384615385,76.79834802784222,72.26885154061625,83.30555817875211,23.284007352941174,0.0,17.446808510638295,37.86083616298812,75.828,0
B33,66.75924515235458,65.88228496732026,58.422972520908,0.0,0.0,0.0,43.51070028011205,20.95230476190476,10.752774193548385,39.30373134328358,0.0,0.0,0.0,0.0,63.29490077071291,33.74485596707819,0.0,13.846174358974357,72.69953596287702,28.385017740429504,57.78534457560426,33.251627450980386,0.0,17.446808510638295,82.85240152801359,41.059690949227374,0
B42,68.83684210526317,82.35294117647058,67.02521146953404,0.0,0.0,0.0,49.859764705882355,20.95230476190476,10.752774193548387,45.77146268656716,0.0,0.0,0.0,0.0,88.15040462427746,33.74485596707819,0.0,13.589874358974358,74.01432946635731,28.571733893557422,57.75705059021922,22.549083333333332,0.0,17.446808510638295,82.85240152801359,46.35798675496689,0
Bal_mus127,40.16648476454294,0.0,33.333,0.0,0.0,0.0,50.139963585434174,19.999790476190476,0.0,45.77150580431178,0.0,69.14876595744681,0.0,0.0,54.33558670520231,76.955,11.693395161290324,6.923015384615385,76.79834802784222,72.26885154061625,83.30555817875211,23.284007352941174,0.0,17.446808510638295,37.86083616298812,75.828,0
CLEP00152,68.83684210526317,82.35294117647058,67.02521146953404,0.0,0.0,0.0,49.859764705882355,20.95230476190476,10.752774193548387,45.77146268656716,0.0,0.0,0.0,0.0,88.15040462427746,33.74485596707819,0.0,13.589874358974358,74.01432946635731,28.571733893557422,57.84158516020236,22.549083333333332,0.0,17.446808510638295,82.85209507640067,46.35798675496689,0
CLEP00179,68.83684210526317,82.35294117647058,67.02521146953404,0.0,0.0,0.0,49.859764705882355,20.95230476190476,10.752774193548387,45.77146268656716,0.0,0.0,0.0,0.0,88.15040462427746,33.74485596707819,0.0,13.589874358974358,74.01432946635731,28.571733893557422,57.84158516020236,22.549083333333332,0.0,17.446808510638295,82.85209507640067,46.35798675496689,0
CMCC-3,68.69826869806094,81.96078431372548,29.3904229390681,0.0,0.0,0.0,50.1398431372549,20.95230476190476,10.752774193548387,45.77146268656716,0.0,0.0,0.0,0.0,87.57260115606935,33.74485596707819,0.0,6.666769230769231,73.31788399071927,28.291140056022407,58.00971838111298,12.745063725490196,0.0,17.446808510638295,85.73887436332768,45.0327417218543,0
CR1421,70.6367867036011,88.23561568627451,78.136,0.0,0.0,0.0,85.434,19.999914285714286,0.0,39.88408208955224,0.0,0.0,0.0,0.0,54.335209537572254,77.366,0.0,36.15383076923077,68.90980278422273,63.30563585434174,75.04243507588532,20.343500000000002,0.0,16.170212765957444,38.454930390492365,14.238509933774832,0
CR2021,73.13014819944598,0.0,33.333,0.0,0.0,0.0,50.1398431372549,19.999790476190476,0.0,45.77150580431178,0.0,69.14876595744681,0.0,0.0,54.33558670520231,76.955,11.693395161290324,6.923015384615385,76.79834802784222,72.26885154061625,83.30555817875211,23.284007352941174,0.0,17.446808510638295,37.86050933786078,75.828,0
CR2821,70.6367867036011,88.23561568627451,78.136,77.6631323024055,85.933,88.62597156398104,85.434,19.999914285714286,0.0,39.88408208955224,0.0,0.0,0.0,0.0,54.335209537572254,77.366,0.0,84.615,73.08562877030162,70.028,75.04243507588532,20.343500000000002,0.0,16.170212765957444,79.88106112054328,41.72230132450331,0
DSM_21538,72.99195706371192,0.0,7.168387096774193,0.0,0.0,0.0,50.1398431372549,19.999790476190476,0.0,40.29884908789386,0.0,0.0,0.0,0.0,54.33558670520231,76.955,11.693395161290324,6.923015384615385,45.24355452436195,72.26885154061625,83.30555817875211,25.490661764705884,0.0,17.446808510638295,23.42928692699491,45.36456953642384,0
F384,68.83684210526317,81.96078431372548,29.3904229390681,0.0,0.0,0.0,50.13978711484594,20.95230476190476,10.752774193548387,45.77146268656716,0.0,0.0,0.0,0.0,87.57260115606935,33.74485596707819,0.0,6.666769230769231,73.31788399071927,28.011585434173668,57.84193254637436,12.990235294117648,0.0,17.446808510638295,85.73806791171478,45.0327417218543,0
F402,68.83684210526317,81.96078431372548,29.3904229390681,0.0,0.0,0.0,50.13978711484594,20.95230476190476,10.752774193548387,45.77146268656716,0.0,0.0,0.0,0.0,87.57260115606935,33.74485596707819,0.0,6.666769230769231,73.31788399071927,28.011585434173668,57.84193254637436,12.990235294117648,0.0,17.446808510638295,85.73806791171478,45.0327417218543,0
FDAARGOS_203,68.83684210526317,82.35294117647058,67.02521146953404,0.0,0.0,0.0,49.859764705882355,20.95230476190476,10.752774193548387,45.77146268656716,0.0,0.0,0.0,0.0,88.15040462427746,33.74485596707819,0.0,13.589874358974358,74.01432946635731,28.571733893557422,57.84158516020236,22.549083333333332,0.0,17.446808510638295,82.85209507640067,46.35798675496689,0
FK100,68.83684210526317,81.96078431372548,29.3904229390681,0.0,0.0,0.0,50.13978711484594,20.95230476190476,10.752774193548387,45.77146268656716,0.0,0.0,0.0,0.0,87.57260115606935,33.74485596707819,0.0,6.666769230769231,73.31788399071927,28.011585434173668,57.84193254637436,12.990235294117648,0.0,17.446808510638295,85.73806791171478,45.0327417218543,0
FK97,68.83684210526317,81.96078431372548,29.3904229390681,0.0,0.0,0.0,50.13978711484594,20.95230476190476,10.752774193548387,45.77146268656716,0.0,0.0,0.0,0.0,87.57260115606935,33.74485596707819,0.0,6.666769230769231,70.06927378190255,28.011585434173668,57.84193254637436,12.990235294117648,0.0,17.446808510638295,85.73806791171478,45.0327417218543,0
FMAS_AP5,51.385263157894734,82.35294117647058,8.243716845878135,0.0,0.0,0.0,49.859764705882355,20.95230476190476,0.0,40.13265671641791,0.0,0.0,0.0,0.0,88.15040462427746,33.74485596707819,0.0,6.666769230769231,74.01432946635731,28.571733893557422,57.84158516020236,20.83354656862745,0.0,16.595540425531915,86.07771986417656,42.384456953642385,0
FMAS_AP6,68.83684210526317,82.35294117647058,8.243716845878135,0.0,0.0,0.0,49.859764705882355,20.95230476190476,0.0,40.13265671641791,0.0,0.0,0.0,0.0,88.15040462427746,33.74485596707819,0.0,6.666769230769231,74.01432946635731,28.571733893557422,57.84158516020236,20.83354656862745,0.0,16.595540425531915,86.07771986417656,42.384456953642385,0
FMAS_AW3,68.83684210526317,82.35294117647058,8.243716845878135,0.0,0.0,0.0,49.859764705882355,20.95230476190476,10.752774193548387,40.13265671641791,0.0,0.0,0.0,0.0,88.15040462427746,33.74485596707819,0.0,6.666769230769231,74.01432946635731,28.85143977591036,57.84158516020236,20.83354656862745,0.0,16.595540425531915,86.07771986417656,42.384456953642385,0
FMAS_KG2,68.83684210526317,82.35294117647058,8.243716845878135,0.0,0.0,0.0,49.859764705882355,20.95230476190476,10.752774193548387,40.13265671641791,0.0,0.0,0.0,0.0,88.15040462427746,33.74485596707819,0.0,6.666769230769231,74.24586542923434,28.85143977591036,57.672512647554804,20.83354656862745,0.0,17.446808510638295,47.8779558573854,42.384456953642385,0
FMAS_PD1,68.83684210526317,82.35294117647058,8.243716845878135,0.0,0.0,0.0,49.859764705882355,20.95230476190476,10.752774193548387,40.13265671641791,0.0,0.0,0.0,0.0,88.15040462427746,33.74485596707819,0.0,6.666769230769231,74.24586542923434,28.85143977591036,57.672512647554804,20.83354656862745,0.0,17.446808510638295,85.90829711375211,42.384456953642385,0
FMAS_PD2,27.008326869806094,0.0,0.0,0.0,0.0,0.0,50.699999999999996,19.999790476190476,0.0,39.80120563847429,0.0,0.0,95.381,0.0,54.913595375722544,77.366,0.0,12.820415384615385,83.29481206496519,72.54927170868348,87.858,66.42118627450981,0.0,17.446808510638295,25.806259762309,46.35794701986755,0
FMAS_PN2,68.83684210526317,81.96078431372548,56.272516129032255,0.0,0.0,0.0,50.1398431372549,20.95230476190476,10.752774193548387,45.77146268656716,0.0,0.0,0.0,0.0,87.57260115606935,33.74485596707819,0.0,6.666769230769231,73.31788399071927,28.291140056022407,58.00971838111298,12.745063725490196,0.0,17.446808510638295,83.19151782682512,45.0327417218543,0
Fiocruz_L1-130,68.83684210526317,82.35294117647058,67.02521146953404,0.0,0.0,0.0,49.859764705882355,20.95230476190476,10.752774193548387,45.77146268656716,0.0,0.0,0.0,0.0,88.15040462427746,33.74485596707819,0.0,13.589874358974358,74.01432946635731,28.571733893557422,57.84158516020236,22.549083333333332,0.0,17.446808510638295,82.85209507640067,46.35798675496689,0
Fiocruz_LV130,68.83684210526317,82.35294117647058,67.02521146953404,0.0,0.0,0.0,49.859764705882355,20.95230476190476,10.752774193548387,45.77146268656716,0.0,0.0,0.0,0.0,88.15040462427746,33.74485596707819,0.0,13.589874358974358,74.01432946635731,28.571733893557422,57.84158516020236,22.549083333333332,0.0,17.446808510638295,82.85209507640067,46.35798675496689,0
Fiocruz_LV133,68.83684210526317,81.96078431372548,29.3904229390681,0.0,0.0,0.0,50.13978711484594,20.95230476190476,10.752774193548387,45.77146268656716,0.0,0.0,0.0,0.0,87.57260115606935,33.74485596707819,0.0,6.666769230769231,73.31788399071927,28.011585434173668,57.84193254637436,12.990235294117648,0.0,17.446808510638295,85.73806791171478,45.0327417218543,0
Fiocruz_LV237,68.83684210526317,82.35294117647058,67.02521146953404,0.0,0.0,0.0,49.859764705882355,20.95230476190476,10.752774193548387,45.77146268656716,0.0,0.0,0.0,0.0,88.15040462427746,33.74485596707819,0.0,13.589874358974358,74.01432946635731,28.571733893557422,11.29835413153457,22.549083333333332,0.0,8.936170212765957,82.85209507640067,46.35798675496689,0
Fiocruz_LV251,68.83684210526317,82.35294117647058,67.02521146953404,0.0,0.0,0.0,49.859764705882355,20.95230476190476,10.752774193548387,45.77146268656716,0.0,0.0,0.0,0.0,88.15040462427746,33.74485596707819,0.0,13.589874358974358,74.01432946635731,28.571733893557422,57.84158516020236,22.549083333333332,0.0,17.446808510638295,82.85209507640067,46.35798675496689,0
Fiocruz_LV256,68.83684210526317,82.35294117647058,67.02521146953404,0.0,0.0,0.0,49.859764705882355,20.95230476190476,10.752774193548387,45.77146268656716,0.0,0.0,0.0,0.0,88.15040462427746,33.74485596707819,0.0,13.589874358974358,74.01432946635731,28.571733893557422,11.29835413153457,22.549083333333332,0.0,17.446808510638295,82.85209507640067,46.35798675496689,0
Fiocruz_LV2750,68.83684210526317,82.35294117647058,67.02521146953404,0.0,0.0,0.0,49.859764705882355,20.95230476190476,10.752774193548387,45.77146268656716,0.0,0.0,0.0,0.0,88.15040462427746,33.74485596707819,0.0,13.589874358974358,74.01432946635731,28.571733893557422,57.84158516020236,22.549083333333332,0.0,17.446808510638295,82.85209507640067,46.35798675496689,0
Fiocruz_LV2755,68.83684210526317,82.35294117647058,67.02521146953404,0.0,0.0,0.0,49.859764705882355,20.95230476190476,10.752774193548387,45.77146268656716,0.0,0.0,0.0,0.0,88.15040462427746,33.74485596707819,0.0,13.589874358974358,74.01432946635731,28.571733893557422,57.84158516020236,22.549083333333332,0.0,17.446808510638295,82.85209507640067,46.35798675496689,0
Fiocruz_LV2759,68.83684210526317,82.35294117647058,67.02521146953404,0.0,0.0,0.0,49.859764705882355,20.95230476190476,10.752774193548387,45.77146268656716,0.0,0.0,0.0,0.0,88.15040462427746,33.74485596707819,0.0,13.589874358974358,74.01432946635731,28.571733893557422,57.84158516020236,22.549083333333332,0.0,17.446808510638295,82.85209507640067,46.35798675496689,0
Fiocruz_LV2763,68.83684210526317,82.35294117647058,67.02521146953404,0.0,0.0,0.0,49.859764705882355,20.95230476190476,10.752774193548387,45.77146268656716,0.0,0.0,0.0,0.0,88.15040462427746,33.74485596707819,0.0,13.589874358974358,74.01432946635731,28.571733893557422,57.84158516020236,22.549083333333332,0.0,17.446808510638295,82.85209507640067,46.35798675496689,0
Fiocruz_LV2766,68.83684210526317,82.35294117647058,67.02521146953404,0.0,0.0,0.0,49.859764705882355,20.95230476190476,10.752774193548387,45.77146268656716,0.0,0.0,0.0,0.0,88.15040462427746,33.74485596707819,0.0,13.589874358974358,74.01432946635731,28.571733893557422,57.84158516020236,22.549083333333332,0.0,17.446808510638295,82.85209507640067,46.35798675496689,0
Fiocruz_LV2767,68.83684210526317,82.35294117647058,67.02521146953404,0.0,0.0,0.0,49.859764705882355,20.95230476190476,10.752774193548387,45.77146268656716,0.0,0.0,0.0,0.0,88.15040462427746,33.74485596707819,0.0,13.589874358974358,74.01432946635731,28.571733893557422,57.84158516020236,22.549083333333332,0.0,17.446808510638295,82.85209507640067,46.35798675496689,0
Fiocruz_LV2772,68.83684210526317,82.35294117647058,67.02521146953404,0.0,0.0,0.0,49.859764705882355,20.95230476190476,10.752774193548387,45.77146268656716,0.0,0.0,0.0,0.0,88.15040462427746,33.74485596707819,0.0,13.589874358974358,74.01432946635731,28.571733893557422,57.84158516020236,22.549083333333332,0.0,17.446808510638295,82.85209507640067,46.35798675496689,0
Fiocruz_LV2776,68.83684210526317,82.35294117647058,67.02521146953404,0.0,0.0,0.0,49.859764705882355,20.95230476190476,10.752774193548387,45.77146268656716,0.0,0.0,0.0,0.0,88.15040462427746,33.74485596707819,0.0,13.589874358974358,74.01432946635731,28.571733893557422,57.84158516020236,22.549083333333332,0.0,17.446808510638295,82.85209507640067,46.35798675496689,0
Fiocruz_LV2787,68.83684210526317,82.35294117647058,67.02521146953404,0.0,0.0,0.0,49.859764705882355,20.95230476190476,10.752774193548387,45.77146268656716,0.0,0.0,0.0,0.0,88.15040462427746,33.74485596707819,0.0,13.589874358974358,74.01432946635731,28.571733893557422,57.84158516020236,22.549083333333332,0.0,17.446808510638295,82.85209507640067,46.35798675496689,0
Fiocruz_LV2790,68.83684210526317,82.35294117647058,67.02521146953404,0.0,0.0,0.0,49.859764705882355,20.95230476190476,10.752774193548387,45.77146268656716,0.0,0.0,0.0,0.0,88.15040462427746,33.74485596707819,0.0,13.589874358974358,74.01432946635731,28.571733893557422,57.84158516020236,22.549083333333332,0.0,17.446808510638295,82.85209507640067,46.35798675496689,0
Fiocruz_LV2791,68.83684210526317,82.35294117647058,67.02521146953404,0.0,0.0,0.0,49.859764705882355,20.95230476190476,10.752774193548387,45.77146268656716,0.0,0.0,0.0,0.0,88.15040462427746,33.74485596707819,0.0,13.589874358974358,74.01432946635731,28.571733893557422,57.84158516020236,22.549083333333332,0.0,17.446808510638295,82.85209507640067,46.35798675496689,0
Fiocruz_LV2807,68.83684210526317,82.35294117647058,67.02521146953404,0.0,0.0,0.0,49.859764705882355,20.95230476190476,10.752774193548387,45.77146268656716,0.0,0.0,0.0,0.0,88.15040462427746,33.74485596707819,0.0,13.589874358974358,74.01432946635731,28.571733893557422,57.84158516020236,22.549083333333332,0.0,17.446808510638295,82.85209507640067,46.35798675496689,0
Fiocruz_LV2812,68.83684210526317,82.35294117647058,67.02521146953404,0.0,0.0,0.0,49.859764705882355,20.95230476190476,10.752774193548387,45.77146268656716,0.0,0.0,0.0,0.0,88.15040462427746,33.74485596707819,0.0,13.589874358974358,74.01432946635731,28.571733893557422,57.84158516020236,22.549083333333332,0.0,17.446808510638295,82.85209507640067,46.35798675496689,0
Fiocruz_LV2816,68.83684210526317,82.35294117647058,67.02521146953404,0.0,0.0,0.0,49.859764705882355,20.95230476190476,10.752774193548387,45.77146268656716,0.0,0.0,0.0,0.0,88.15040462427746,33.74485596707819,0.0,13.589874358974358,74.01432946635731,28.571733893557422,57.84158516020236,22.549083333333332,0.0,17.446808510638295,82.85209507640067,46.35798675496689,0
Fiocruz_LV2841,68.83684210526317,82.35294117647058,67.02521146953404,0.0,0.0,0.0,49.859764705882355,20.95230476190476,10.752774193548387,45.77146268656716,0.0,0.0,0.0,0.0,88.15040462427746,33.74485596707819,0.0,13.589874358974358,74.01432946635731,28.571733893557422,57.84158516020236,22.549083333333332,0.0,17.446808510638295,82.85209507640067,46.35798675496689,0
Fiocruz_LV2919,68.83684210526317,82.35294117647058,67.02521146953404,0.0,0.0,0.0,49.859764705882355,20.95230476190476,10.752774193548387,45.77146268656716,0.0,0.0,0.0,0.0,88.15040462427746,33.74485596707819,0.0,13.589874358974358,74.01432946635731,28.571733893557422,57.84158516020236,22.549083333333332,0.0,17.446808510638295,82.85209507640067,46.35798675496689,0
Fiocruz_LV2973,68.83684210526317,82.35294117647058,67.02521146953404,0.0,0.0,0.0,49.859764705882355,20.95230476190476,10.752774193548387,45.77146268656716,0.0,0.0,0.0,0.0,88.15040462427746,33.74485596707819,0.0,13.589874358974358,74.01432946635731,28.571733893557422,57.84158516020236,22.549083333333332,0.0,17.446808510638295,82.85209507640067,46.35798675496689,0
Fiocruz_LV3076,68.83684210526317,82.35294117647058,67.02521146953404,0.0,0.0,0.0,49.859764705882355,20.95230476190476,10.752774193548387,45.77146268656716,0.0,0.0,0.0,0.0,88.15040462427746,33.74485596707819,0.0,13.589874358974358,74.01432946635731,28.571733893557422,57.84158516020236,22.549083333333332,0.0,17.446808510638295,82.85209507640067,46.35798675496689,0
Fiocruz_LV3213,68.83684210526317,82.35294117647058,67.02521146953404,0.0,0.0,0.0,49.859764705882355,20.95230476190476,10.752774193548387,45.77146268656716,0.0,0.0,0.0,0.0,88.15040462427746,33.74485596707819,0.0,13.589874358974358,74.01432946635731,28.571733893557422,57.84158516020236,22.549083333333332,0.0,17.446808510638295,82.85209507640067,46.35798675496689,0
Fiocruz_LV3323,68.83684210526317,82.35294117647058,67.02521146953404,0.0,0.0,0.0,49.859764705882355,20.95230476190476,10.752774193548387,45.77146268656716,0.0,0.0,0.0,0.0,88.15040462427746,33.74485596707819,0.0,13.589874358974358,74.01432946635731,28.571733893557422,57.84158516020236,22.549083333333332,0.0,17.446808510638295,82.85209507640067,46.35798675496689,0
Fiocruz_LV3409,68.83684210526317,82.35294117647058,67.02521146953404,0.0,0.0,0.0,49.859764705882355,20.95230476190476,10.752774193548387,45.77146268656716,0.0,0.0,0.0,0.0,88.15040462427746,33.74485596707819,0.0,13.589874358974358,74.01432946635731,28.571733893557422,57.84158516020236,22.549083333333332,0.0,17.446808510638295,82.85209507640067,46.35798675496689,0
Fiocruz_LV3879,68.83684210526317,82.35294117647058,67.02521146953404,0.0,0.0,0.0,49.859764705882355,20.95230476190476,10.752774193548387,45.77146268656716,0.0,0.0,0.0,0.0,88.15040462427746,33.74485596707819,0.0,13.589874358974358,74.01432946635731,28.571733893557422,57.84158516020236,22.549083333333332,0.0,17.446808510638295,82.85209507640067,46.35798675496689,0
Fiocruz_LV4034,68.83684210526317,82.35294117647058,67.02521146953404,0.0,0.0,0.0,49.859764705882355,20.95230476190476,10.752774193548387,45.77146268656716,0.0,0.0,0.0,0.0,88.15040462427746,33.74485596707819,0.0,13.589874358974358,74.01432946635731,28.571733893557422,57.84158516020236,22.549083333333332,0.0,17.446808510638295,82.85209507640067,46.35798675496689,0
Fiocruz_LV4108,68.83684210526317,82.35294117647058,67.02521146953404,0.0,0.0,0.0,49.859764705882355,20.95230476190476,10.752774193548387,45.77146268656716,0.0,0.0,0.0,0.0,88.15040462427746,33.74485596707819,0.0,13.589874358974358,74.01432946635731,28.571733893557422,57.84158516020236,22.549083333333332,0.0,17.446808510638295,82.85209507640067,46.35798675496689,0
Fiocruz_LV4113,68.83684210526317,82.35294117647058,67.02521146953404,0.0,0.0,0.0,49.859764705882355,20.95230476190476,10.752774193548387,45.77146268656716,0.0,0.0,0.0,0.0,88.15040462427746,33.74485596707819,0.0,13.589874358974358,74.01432946635731,28.571733893557422,57.84158516020236,22.549083333333332,0.0,17.446808510638295,82.85209507640067,46.35798675496689,0
Fiocruz_LV4114,68.83684210526317,82.35294117647058,67.02521146953404,0.0,0.0,0.0,49.859764705882355,20.95230476190476,10.752774193548387,45.77146268656716,0.0,0.0,0.0,0.0,88.15040462427746,33.74485596707819,0.0,13.589874358974358,74.01432946635731,28.571733893557422,57.84158516020236,22.549083333333332,0.0,17.446808510638295,82.85209507640067,46.35798675496689,0
Fiocruz_LV4118,68.83684210526317,82.35294117647058,67.02521146953404,0.0,0.0,0.0,49.859764705882355,20.95230476190476,10.752774193548387,45.77146268656716,0.0,0.0,0.0,0.0,88.15040462427746,33.74485596707819,0.0,13.589874358974358,74.01432946635731,28.571733893557422,57.84158516020236,22.549083333333332,0.0,17.446808510638295,82.85209507640067,46.35798675496689,0
Fiocruz_LV4152,68.83684210526317,82.35294117647058,67.02521146953404,0.0,0.0,0.0,49.859764705882355,20.95230476190476,10.752774193548387,45.77146268656716,0.0,0.0,0.0,0.0,88.15040462427746,33.74485596707819,0.0,13.589874358974358,74.01432946635731,28.571733893557422,57.84158516020236,22.549083333333332,0.0,17.446808510638295,82.85209507640067,46.35798675496689,0
Fiocruz_LV4160,68.83684210526317,82.35294117647058,67.02521146953404,0.0,0.0,0.0,49.859764705882355,20.95230476190476,10.752774193548387,45.77146268656716,0.0,0.0,0.0,0.0,88.15040462427746,33.74485596707819,0.0,13.589874358974358,74.01432946635731,28.571733893557422,57.84158516020236,22.549083333333332,0.0,17.446808510638295,82.85209507640067,46.35798675496689,0
Fiocruz_LV4173,68.83684210526317,82.35294117647058,67.02521146953404,0.0,0.0,0.0,49.859764705882355,20.95230476190476,10.752774193548387,45.77146268656716,0.0,0.0,0.0,0.0,88.15040462427746,33.74485596707819,0.0,13.589874358974358,74.01432946635731,28.571733893557422,57.84158516020236,22.549083333333332,0.0,17.446808510638295,82.85209507640067,46.35798675496689,0
Fiocruz_LV4174,68.83684210526317,82.35294117647058,67.02521146953404,0.0,0.0,0.0,49.859764705882355,20.95230476190476,10.752774193548387,45.77146268656716,0.0,0.0,0.0,0.0,88.15040462427746,33.74485596707819,0.0,13.589874358974358,74.01432946635731,28.571733893557422,57.84158516020236,22.549083333333332,0.0,17.446808510638295,82.85209507640067,46.35798675496689,0
Fiocruz_LV4188,68.83684210526317,82.35294117647058,67.02521146953404,0.0,0.0,0.0,49.859764705882355,20.95230476190476,10.752774193548387,45.77146268656716,0.0,0.0,0.0,0.0,88.15040462427746,33.74485596707819,0.0,13.589874358974358,74.01432946635731,28.571733893557422,57.84158516020236,22.549083333333332,0.0,17.446808510638295,82.85209507640067,46.35798675496689,0
Fiocruz_LV4211,68.83684210526317,82.35294117647058,67.02521146953404,0.0,0.0,0.0,49.859764705882355,20.95230476190476,10.752774193548387,45.77146268656716,0.0,0.0,0.0,0.0,88.15040462427746,33.74485596707819,0.0,13.589874358974358,74.01432946635731,28.571733893557422,57.84158516020236,22.549083333333332,0.0,17.446808510638295,82.85209507640067,46.35798675496689,0
Fiocruz_LV4212,68.83684210526317,82.35294117647058,67.02521146953404,0.0,0.0,0.0,49.859764705882355,20.95230476190476,10.752774193548387,45.77146268656716,0.0,0.0,0.0,0.0,88.15040462427746,33.74485596707819,0.0,13.589874358974358,74.01432946635731,28.571733893557422,57.84158516020236,22.549083333333332,0.0,17.446808510638295,82.85209507640067,46.35798675496689,0
Fiocruz_LV4217,68.83684210526317,82.35294117647058,67.02521146953404,0.0,0.0,0.0,49.859764705882355,20.95230476190476,10.752774193548387,45.77146268656716,0.0,0.0,0.0,0.0,88.15040462427746,33.74485596707819,0.0,13.589874358974358,74.01432946635731,28.571733893557422,57.84158516020236,22.549083333333332,0.0,17.446808510638295,82.85209507640067,46.35798675496689,0
Fiocruz_LV4225,68.83684210526317,82.35294117647058,67.02521146953404,0.0,0.0,0.0,49.859764705882355,20.95230476190476,10.752774193548387,45.77146268656716,0.0,0.0,0.0,0.0,88.15040462427746,33.74485596707819,0.0,13.589874358974358,74.01432946635731,28.571733893557422,57.84158516020236,22.549083333333332,0.0,17.446808510638295,82.85209507640067,46.35798675496689,0
