Strain,WP_003009310.1,WP_003009323.1,WP_003009327.1,WP_003009344.1,WP_003009356.1,WP_003009375.1,WP_003009380.1,WP_003009386.1,WP_003009407.1,WP_003009413.1,WP_003009428.1,WP_003009471.1,WP_003009473.1,WP_003009476.1,WP_003009503.1,WP_003009508.1,WP_003009523.1,WP_003009525.1,WP_003009529.1,WP_003009573.1,WP_003009580.1,WP_003009589.1,WP_003009621.1,WP_003009636.1,WP_003009665.1,WP_003009722.1,WP_003009741.1,WP_003009765.1,WP_003009776.1,WP_003009804.1,WP_003009812.1,WP_003009872.1,WP_003009876.1,WP_003009878.1,WP_003009880.1,WP_003009886.1,WP_003009905.1,WP_003009932.1,WP_003009939.1,WP_003009943.1,WP_003009949.1,WP_003009953.1,WP_036096920.1,WP_036096929.1,WP_036096931.1,WP_036096935.1,WP_036096936.1,WP_036096942.1,WP_036096945.1,WP_036096948.1,WP_036096962.1,WP_036096970.1,WP_036096972.1,WP_036096998.1,WP_036097005.1,WP_196221670.1,WP_230458349.1,target
FMAS_PD1,68.77067774086379,85.71382857142856,81.046,30.53198879551821,0.0,71.92954385964912,0.0,36.13442857142857,64.03777917981073,75.41554817275747,15.060337349397589,68.10029032258063,0.0,63.46129807692308,41.97311036789298,89.565,11.03551103565365,70.09630225080386,24.279670781893003,79.394,67.40457817109144,72.33,19.194941176470586,90.73123902439025,71.92439116719243,87.36,0.0,50.78500785340314,77.51930232558139,37.91830855018588,70.27,69.59456756756757,73.29242236024844,0.0,73.077,75.62754838709677,80.6896551724138,33.71659003831418,70.68373941368078,62.70386013986014,0.0,22.59885875706215,81.315923566879,54.70089572649572,80.41976223776223,70.04247646219686,39.62275471698113,0.0,0.0,86.32889113924051,80.597,0.0,28.21539419087137,72.18576158940397,70.681,76.344,37.798564593301435,0
FMAS_PD2,69.1033289036545,86.66666666666667,81.046,77.59104761904761,0.0,74.561,74.783,0.0,69.7163785488959,76.412,15.662533132530118,66.66623655913979,86.2357512437811,0.0,41.471598662207356,89.565,65.36483531409168,72.66865273311896,79.01234567901234,29.696863636363638,21.68141592920354,12.621300970873786,18.575526315789475,91.95125853658537,71.92439116719243,87.079,0.0,49.738293193717276,54.00509043927649,69.145,57.057,66.89145608108107,74.224,0.0,75.524,78.49505376344085,77.93077241379311,34.48304597701149,60.58670358306189,61.77202797202797,66.018,79.66059322033898,81.95350318471337,69.2308735042735,81.81845454545454,73.18124679029957,0.0,72.632,72.1929411764706,86.32889113924051,80.597,0.0,28.630755186721995,72.84817218543046,69.11,76.703,36.60278947368421,0
FMAS_PN2,68.43901661129568,85.23840000000001,80.719,31.372254901960783,0.0,71.92954385964912,0.0,36.13442857142857,64.03777917981073,75.08277408637873,15.060337349397589,67.7419605734767,85.07467993366501,62.50036057692308,63.88004013377926,89.565,23.93847368421053,70.09630225080386,24.279670781893003,79.091,67.25701474926254,71.845,18.885696594427248,9.0246,27.444675078864357,87.36,0.0,50.78500785340314,78.2942764857881,37.546111524163564,70.871,69.59456756756757,73.6023354037267,0.0,74.82545454545453,75.98535483870968,80.00044137931035,32.94992337164751,0.0,61.771668997668996,0.0,22.59885875706215,81.315923566879,55.04304957264957,81.11865034965035,69.61465335235377,39.62275471698113,0.0,0.0,85.8231746835443,37.313208955223885,76.8196334231806,28.21539419087137,71.52317880794702,70.419,75.26924731182795,36.124782296650714,0
Fiocruz_L1-130,68.77067774086379,85.71382857142856,80.392,31.092829131652664,0.0,71.92954385964912,0.0,36.13442857142857,64.03777917981073,75.41554817275747,15.060337349397589,68.10029032258063,84.9089552238806,63.46129807692308,63.545471571906354,89.565,23.769076400679115,70.09630225080386,0.0,79.394,67.55114454277286,72.816,19.194941176470586,32.68283170731707,28.076107255520505,87.36,0.0,42.93180628272251,77.51930232558139,37.73216356877323,70.27,69.59456756756757,73.6023354037267,0.0,73.427,75.62754838709677,81.37886896551724,33.33325670498084,0.0,62.47058275058274,0.0,81.35621468926554,81.10405095541401,54.87197264957265,80.41976223776223,69.89986875891584,39.62275471698113,0.0,0.0,86.32889113924051,37.313208955223885,0.0,28.21539419087137,72.18576158940397,70.681,76.344,35.88474162679426,0
Fiocruz_LV130,68.77067774086379,85.71382857142856,80.392,31.092829131652664,0.0,71.92954385964912,0.0,36.13442857142857,64.03777917981073,75.41554817275747,15.060337349397589,68.10029032258063,84.9089552238806,63.46129807692308,63.545471571906354,89.565,23.769076400679115,70.09630225080386,0.0,79.394,67.55114454277286,72.816,19.194941176470586,32.68283170731707,28.076107255520505,87.36,0.0,42.93180628272251,77.51930232558139,37.73216356877323,70.27,69.25686486486485,73.29242236024844,0.0,73.427,75.62754838709677,81.37886896551724,33.33325670498084,0.0,62.47058275058274,0.0,81.35621468926554,81.10405095541401,54.87197264957265,80.41976223776223,69.89986875891584,39.62275471698113,0.0,0.0,86.32889113924051,37.313208955223885,0.0,28.21539419087137,72.18576158940397,70.681,76.344,35.88474162679426,0
Fiocruz_LV133,68.43901661129568,85.23840000000001,80.719,31.372254901960783,0.0,72.22231578947368,0.0,36.13442857142857,64.03777917981073,75.08277408637873,14.90967469879518,67.7419605734767,85.24040464344942,62.25987980769231,63.88004013377926,89.275,11.545151103565365,70.09630225080386,24.279670781893003,79.091,67.25701474926254,71.845,19.194941176470586,8.780609756097562,27.76039116719243,87.36,0.0,50.78500785340314,78.2942764857881,37.73216356877323,70.871,69.93227027027027,73.29242236024844,0.0,74.82545454545453,75.62754838709677,80.6896551724138,33.33325670498084,0.0,62.00494638694639,0.0,22.59885875706215,81.315923566879,54.53,80.41976223776223,69.61465335235377,39.62275471698113,0.0,0.0,86.07553417721519,37.313208955223885,76.8196334231806,28.21539419087137,71.52317880794702,70.419,75.26924731182795,36.124782296650714,0
Fiocruz_LV237,68.77067774086379,85.71382857142856,0.0,31.092829131652664,0.0,71.92954385964912,0.0,36.13442857142857,64.03777917981073,75.41554817275747,15.060337349397589,25.448387096774194,84.9089552238806,63.46129807692308,63.545471571906354,89.565,23.769076400679115,70.09630225080386,0.0,79.394,67.55114454277286,72.816,19.194941176470586,32.68283170731707,28.076107255520505,87.36,0.0,42.93180628272251,77.51930232558139,37.73216356877323,70.27,69.25686486486485,73.29242236024844,0.0,73.427,75.62754838709677,81.37886896551724,33.33325670498084,0.0,62.47058275058274,0.0,81.35621468926554,81.10405095541401,10.427480341880342,80.41976223776223,69.89986875891584,39.62275471698113,0.0,0.0,86.32889113924051,37.313208955223885,0.0,28.21539419087137,72.18576158940397,70.681,76.344,35.88474162679426,0
Fiocruz_LV251,68.77067774086379,85.71382857142856,80.392,31.092829131652664,0.0,71.92954385964912,0.0,36.13442857142857,64.03777917981073,75.41554817275747,15.060337349397589,68.10029032258063,84.9089552238806,63.46129807692308,63.545471571906354,89.565,23.769076400679115,70.09630225080386,0.0,79.394,67.55114454277286,72.816,19.194941176470586,32.68283170731707,28.076107255520505,87.36,0.0,42.93180628272251,77.51930232558139,37.73216356877323,70.27,69.25686486486485,73.29242236024844,0.0,73.427,75.62754838709677,81.37886896551724,33.33325670498084,0.0,62.47058275058274,0.0,81.35621468926554,81.10405095541401,54.87197264957265,80.41976223776223,69.89986875891584,39.62275471698113,0.0,0.0,86.32889113924051,37.313208955223885,0.0,28.21539419087137,72.18576158940397,70.681,76.344,35.88474162679426,0
Fiocruz_LV256,68.77067774086379,85.71382857142856,0.0,31.092829131652664,0.0,71.92954385964912,0.0,36.13442857142857,64.03777917981073,75.41554817275747,15.060337349397589,25.448387096774194,84.9089552238806,63.46129807692308,63.545471571906354,89.565,23.769076400679115,70.09630225080386,0.0,79.394,67.55114454277286,72.816,19.194941176470586,32.68283170731707,28.076107255520505,87.36,0.0,42.93180628272251,77.51930232558139,37.73216356877323,70.27,69.25686486486485,73.29242236024844,0.0,73.427,75.62754838709677,81.37886896551724,33.33325670498084,0.0,62.47058275058274,0.0,81.35621468926554,81.10405095541401,10.427480341880342,80.41976223776223,69.89986875891584,39.62275471698113,0.0,0.0,86.32889113924051,37.313208955223885,0.0,28.21539419087137,72.18576158940397,70.681,76.344,35.88474162679426,0
Fiocruz_LV2750,68.77067774086379,85.71382857142856,80.392,31.092829131652664,0.0,71.92954385964912,0.0,36.13442857142857,64.03777917981073,75.41554817275747,15.060337349397589,68.10029032258063,84.9089552238806,63.46129807692308,63.545471571906354,89.565,23.769076400679115,70.09630225080386,0.0,79.394,67.55114454277286,72.816,19.194941176470586,32.68283170731707,28.076107255520505,87.36,0.0,42.93180628272251,77.51930232558139,37.73216356877323,70.27,69.25686486486485,73.29242236024844,0.0,73.427,75.62754838709677,81.37886896551724,33.33325670498084,0.0,62.47058275058274,0.0,81.35621468926554,81.10405095541401,54.87197264957265,80.41976223776223,69.89986875891584,39.62275471698113,0.0,0.0,86.32889113924051,37.313208955223885,0.0,28.21539419087137,72.18576158940397,70.681,76.344,35.88474162679426,0
Fiocruz_LV2755,68.77067774086379,85.71382857142856,80.392,31.092829131652664,0.0,71.92954385964912,0.0,36.13442857142857,64.03777917981073,75.41554817275747,15.060337349397589,68.10029032258063,84.9089552238806,63.46129807692308,63.545471571906354,89.565,23.769076400679115,70.09630225080386,0.0,79.394,67.55114454277286,72.816,19.194941176470586,32.68283170731707,28.076107255520505,87.36,0.0,42.93180628272251,77.51930232558139,37.73216356877323,70.27,69.25686486486485,73.29242236024844,0.0,73.427,75.62754838709677,81.37886896551724,33.33325670498084,0.0,62.47058275058274,0.0,81.35621468926554,81.10405095541401,54.87197264957265,80.41976223776223,69.89986875891584,39.62275471698113,0.0,0.0,86.32889113924051,37.313208955223885,0.0,28.21539419087137,72.18576158940397,70.681,76.344,35.88474162679426,0
Fiocruz_LV2759,68.77067774086379,85.71382857142856,80.392,31.092829131652664,0.0,71.92954385964912,0.0,36.13442857142857,64.03777917981073,75.41554817275747,15.060337349397589,68.10029032258063,84.9089552238806,63.46129807692308,63.545471571906354,89.565,23.769076400679115,70.09630225080386,0.0,79.394,67.55114454277286,72.816,19.194941176470586,32.68283170731707,28.076107255520505,87.36,0.0,42.93180628272251,77.51930232558139,37.73216356877323,70.27,69.25686486486485,73.29242236024844,0.0,73.427,75.62754838709677,81.37886896551724,33.33325670498084,0.0,62.47058275058274,0.0,81.35621468926554,81.10405095541401,54.87197264957265,80.41976223776223,69.89986875891584,39.62275471698113,0.0,0.0,86.32889113924051,37.313208955223885,0.0,28.21539419087137,72.18576158940397,70.681,76.344,35.88474162679426,0
Fiocruz_LV2763,68.77067774086379,85.71382857142856,80.392,31.092829131652664,0.0,71.92954385964912,0.0,36.13442857142857,64.03777917981073,75.41554817275747,15.060337349397589,68.10029032258063,84.9089552238806,63.46129807692308,63.545471571906354,89.565,23.769076400679115,70.09630225080386,0.0,79.394,67.55114454277286,72.816,19.194941176470586,32.68283170731707,28.076107255520505,87.36,0.0,42.93180628272251,77.51930232558139,37.73216356877323,70.27,69.25686486486485,73.29242236024844,0.0,73.427,75.62754838709677,81.37886896551724,33.33325670498084,0.0,62.47058275058274,0.0,81.35621468926554,81.10405095541401,54.87197264957265,80.41976223776223,69.89986875891584,39.62275471698113,0.0,0.0,86.32889113924051,37.313208955223885,0.0,28.21539419087137,72.18576158940397,70.681,76.344,35.88474162679426,0
Fiocruz_LV2766,68.77067774086379,85.71382857142856,80.392,31.092829131652664,0.0,71.92954385964912,0.0,36.13442857142857,64.03777917981073,75.41554817275747,15.060337349397589,68.10029032258063,84.9089552238806,63.46129807692308,63.545471571906354,89.565,23.769076400679115,70.09630225080386,0.0,79.394,67.55114454277286,72.816,19.194941176470586,32.68283170731707,28.076107255520505,87.36,0.0,42.93180628272251,77.51930232558139,37.73216356877323,70.27,69.25686486486485,73.29242236024844,0.0,73.427,75.62754838709677,81.37886896551724,33.33325670498084,0.0,62.47058275058274,0.0,81.35621468926554,81.10405095541401,54.87197264957265,80.41976223776223,69.89986875891584,39.62275471698113,0.0,0.0,86.32889113924051,37.313208955223885,0.0,28.21539419087137,72.18576158940397,70.681,76.344,35.88474162679426,0
Fiocruz_LV2767,68.77067774086379,85.71382857142856,80.392,31.092829131652664,0.0,71.92954385964912,0.0,36.13442857142857,64.03777917981073,75.41554817275747,15.060337349397589,68.10029032258063,84.9089552238806,63.46129807692308,63.545471571906354,89.565,23.769076400679115,70.09630225080386,0.0,79.394,67.55114454277286,72.816,19.194941176470586,32.68283170731707,28.076107255520505,87.36,0.0,42.93180628272251,77.51930232558139,37.73216356877323,70.27,69.25686486486485,73.29242236024844,0.0,73.427,75.62754838709677,81.37886896551724,33.33325670498084,0.0,62.47058275058274,0.0,81.35621468926554,81.10405095541401,54.87197264957265,80.41976223776223,69.89986875891584,39.62275471698113,0.0,0.0,86.32889113924051,37.313208955223885,0.0,28.21539419087137,72.18576158940397,70.681,76.344,35.88474162679426,0
Fiocruz_LV2772,68.77067774086379,85.71382857142856,80.392,31.092829131652664,0.0,71.92954385964912,0.0,36.13442857142857,64.03777917981073,75.41554817275747,15.060337349397589,68.10029032258063,84.9089552238806,63.46129807692308,63.545471571906354,89.565,23.769076400679115,70.09630225080386,0.0,79.394,67.55114454277286,72.816,19.194941176470586,32.68283170731707,28.076107255520505,87.36,0.0,42.93180628272251,77.51930232558139,37.73216356877323,70.27,69.25686486486485,73.29242236024844,0.0,73.427,75.62754838709677,81.37886896551724,33.33325670498084,0.0,62.47058275058274,0.0,81.35621468926554,81.10405095541401,54.87197264957265,80.41976223776223,69.89986875891584,39.62275471698113,0.0,0.0,86.32889113924051,37.313208955223885,0.0,28.21539419087137,72.18576158940397,70.681,76.344,35.88474162679426,0
Fiocruz_LV2776,68.77067774086379,85.71382857142856,80.392,31.092829131652664,0.0,71.92954385964912,0.0,36.13442857142857,64.03777917981073,75.41554817275747,15.060337349397589,68.10029032258063,84.9089552238806,63.46129807692308,63.545471571906354,89.565,23.769076400679115,70.09630225080386,0.0,79.394,67.55114454277286,72.816,19.194941176470586,32.68283170731707,28.076107255520505,87.36,0.0,42.93180628272251,77.51930232558139,37.73216356877323,70.27,69.25686486486485,73.29242236024844,0.0,73.427,75.62754838709677,81.37886896551724,33.33325670498084,0.0,62.47058275058274,0.0,81.35621468926554,81.10405095541401,54.87197264957265,80.41976223776223,69.89986875891584,39.62275471698113,0.0,0.0,86.32889113924051,37.313208955223885,0.0,28.21539419087137,72.18576158940397,70.681,76.344,35.88474162679426,0
Fiocruz_LV2787,68.77067774086379,85.71382857142856,80.392,31.092829131652664,0.0,71.92954385964912,0.0,36.13442857142857,64.03777917981073,75.41554817275747,15.060337349397589,68.10029032258063,84.9089552238806,63.46129807692308,63.545471571906354,89.565,23.769076400679115,70.09630225080386,0.0,79.394,67.55114454277286,72.816,19.194941176470586,32.68283170731707,28.076107255520505,87.36,0.0,42.93180628272251,77.51930232558139,37.73216356877323,70.27,69.25686486486485,73.29242236024844,0.0,73.427,75.62754838709677,81.37886896551724,33.33325670498084,0.0,62.47058275058274,0.0,81.35621468926554,81.10405095541401,54.87197264957265,80.41976223776223,69.89986875891584,39.62275471698113,0.0,0.0,86.32889113924051,37.313208955223885,0.0,28.21539419087137,72.18576158940397,70.681,76.344,35.88474162679426,0
Fiocruz_LV2790,68.77067774086379,85.71382857142856,80.392,31.092829131652664,0.0,71.92954385964912,0.0,36.13442857142857,64.03777917981073,75.41554817275747,15.060337349397589,68.10029032258063,84.9089552238806,63.46129807692308,63.545471571906354,89.565,23.769076400679115,70.09630225080386,0.0,79.394,67.55114454277286,72.816,19.194941176470586,32.68283170731707,28.076107255520505,87.36,0.0,42.93180628272251,77.51930232558139,37.73216356877323,70.27,69.25686486486485,73.29242236024844,0.0,73.427,75.62754838709677,81.37886896551724,33.33325670498084,0.0,62.47058275058274,0.0,81.35621468926554,81.10405095541401,54.87197264957265,80.41976223776223,69.89986875891584,39.62275471698113,0.0,0.0,86.32889113924051,37.313208955223885,0.0,28.21539419087137,72.18576158940397,70.681,76.344,35.88474162679426,0
Fiocruz_LV2791,68.77067774086379,85.71382857142856,80.392,31.092829131652664,0.0,71.92954385964912,0.0,36.13442857142857,64.03777917981073,75.41554817275747,15.060337349397589,68.10029032258063,84.9089552238806,63.46129807692308,63.545471571906354,89.565,23.769076400679115,70.09630225080386,0.0,79.394,67.55114454277286,72.816,19.194941176470586,32.68283170731707,28.076107255520505,87.36,0.0,42.93180628272251,77.51930232558139,37.73216356877323,70.27,69.25686486486485,73.29242236024844,0.0,73.427,75.62754838709677,81.37886896551724,33.33325670498084,0.0,62.47058275058274,0.0,81.35621468926554,81.10405095541401,54.87197264957265,80.41976223776223,69.89986875891584,39.62275471698113,0.0,0.0,86.32889113924051,37.313208955223885,0.0,28.21539419087137,72.18576158940397,70.681,76.344,35.88474162679426,0
Fiocruz_LV2807,68.77067774086379,85.71382857142856,80.392,31.092829131652664,0.0,71.92954385964912,0.0,36.13442857142857,64.03777917981073,75.41554817275747,15.060337349397589,68.10029032258063,84.9089552238806,63.46129807692308,63.545471571906354,89.565,23.769076400679115,70.09630225080386,0.0,79.394,67.55114454277286,72.816,19.194941176470586,32.68283170731707,28.076107255520505,87.36,0.0,42.93180628272251,77.51930232558139,37.73216356877323,70.27,69.25686486486485,73.29242236024844,0.0,73.427,75.62754838709677,81.37886896551724,33.33325670498084,0.0,62.47058275058274,0.0,81.35621468926554,81.10405095541401,54.87197264957265,80.41976223776223,69.89986875891584,39.62275471698113,0.0,0.0,86.32889113924051,37.313208955223885,0.0,28.21539419087137,72.18576158940397,70.681,76.344,35.88474162679426,0
Fiocruz_LV2812,68.77067774086379,85.71382857142856,80.392,31.092829131652664,0.0,71.92954385964912,0.0,36.13442857142857,64.03777917981073,75.41554817275747,15.060337349397589,68.10029032258063,84.9089552238806,63.46129807692308,63.545471571906354,89.565,23.769076400679115,70.09630225080386,0.0,79.394,67.55114454277286,72.816,19.194941176470586,32.68283170731707,28.076107255520505,87.36,0.0,42.93180628272251,77.51930232558139,37.73216356877323,70.27,69.25686486486485,73.29242236024844,0.0,73.427,75.62754838709677,81.37886896551724,33.33325670498084,0.0,62.47058275058274,0.0,81.35621468926554,81.10405095541401,54.87197264957265,80.41976223776223,69.89986875891584,39.62275471698113,0.0,0.0,86.32889113924051,37.313208955223885,0.0,28.21539419087137,72.18576158940397,70.681,76.344,35.88474162679426,0
Fiocruz_LV2816,68.77067774086379,85.71382857142856,80.392,31.092829131652664,0.0,71.92954385964912,0.0,36.13442857142857,64.03777917981073,75.41554817275747,15.060337349397589,68.10029032258063,84.9089552238806,63.46129807692308,63.545471571906354,89.565,23.769076400679115,70.09630225080386,0.0,79.394,67.55114454277286,72.816,19.194941176470586,32.68283170731707,28.076107255520505,87.36,0.0,42.93180628272251,77.51930232558139,37.73216356877323,70.27,69.25686486486485,73.29242236024844,0.0,73.427,75.62754838709677,81.37886896551724,33.33325670498084,0.0,62.47058275058274,0.0,81.35621468926554,81.10405095541401,54.87197264957265,80.41976223776223,69.89986875891584,39.62275471698113,0.0,0.0,86.32889113924051,37.313208955223885,0.0,28.21539419087137,72.18576158940397,70.681,76.344,35.88474162679426,0
Fiocruz_LV2841,68.77067774086379,85.71382857142856,80.392,31.092829131652664,0.0,71.92954385964912,0.0,36.13442857142857,64.03777917981073,75.41554817275747,15.060337349397589,68.10029032258063,84.9089552238806,63.46129807692308,63.545471571906354,89.565,23.769076400679115,70.09630225080386,0.0,79.394,67.55114454277286,72.816,19.194941176470586,32.68283170731707,28.076107255520505,87.36,0.0,42.93180628272251,77.51930232558139,37.73216356877323,70.27,69.25686486486485,73.29242236024844,0.0,73.427,75.62754838709677,81.37886896551724,33.33325670498084,0.0,62.47058275058274,0.0,81.35621468926554,81.10405095541401,54.87197264957265,80.41976223776223,69.89986875891584,39.62275471698113,0.0,0.0,86.32889113924051,37.313208955223885,0.0,28.21539419087137,72.18576158940397,70.681,76.344,35.88474162679426,0
Fiocruz_LV2919,68.77067774086379,85.71382857142856,80.392,31.092829131652664,0.0,71.92954385964912,0.0,36.13442857142857,64.03777917981073,75.41554817275747,15.060337349397589,68.10029032258063,84.9089552238806,63.46129807692308,63.545471571906354,89.565,23.769076400679115,70.09630225080386,0.0,79.394,67.55114454277286,72.816,19.194941176470586,32.68283170731707,28.076107255520505,87.36,0.0,42.93180628272251,77.51930232558139,37.73216356877323,70.27,69.25686486486485,73.29242236024844,0.0,73.427,75.62754838709677,81.37886896551724,33.33325670498084,0.0,62.47058275058274,0.0,81.35621468926554,81.10405095541401,54.87197264957265,80.41976223776223,69.89986875891584,39.62275471698113,0.0,0.0,86.32889113924051,37.313208955223885,0.0,28.21539419087137,72.18576158940397,70.681,76.344,35.88474162679426,0
Fiocruz_LV2973,68.77067774086379,85.71382857142856,80.392,31.092829131652664,0.0,71.92954385964912,0.0,36.13442857142857,64.03777917981073,75.41554817275747,15.060337349397589,68.10029032258063,84.9089552238806,63.46129807692308,63.545471571906354,89.565,23.769076400679115,70.09630225080386,0.0,79.394,67.55114454277286,72.816,19.194941176470586,32.68283170731707,28.076107255520505,87.36,0.0,42.93180628272251,77.51930232558139,37.73216356877323,70.27,69.25686486486485,73.29242236024844,0.0,73.427,75.62754838709677,81.37886896551724,33.33325670498084,0.0,62.47058275058274,0.0,81.35621468926554,81.10405095541401,54.87197264957265,80.41976223776223,69.89986875891584,39.62275471698113,0.0,0.0,86.32889113924051,37.313208955223885,0.0,28.21539419087137,72.18576158940397,70.681,76.344,35.88474162679426,0
Fiocruz_LV3076,68.77067774086379,85.71382857142856,80.392,31.092829131652664,0.0,71.92954385964912,0.0,36.13442857142857,64.03777917981073,75.41554817275747,15.060337349397589,68.10029032258063,84.9089552238806,63.46129807692308,63.545471571906354,89.565,23.769076400679115,70.09630225080386,0.0,79.394,67.55114454277286,72.816,19.194941176470586,32.68283170731707,28.076107255520505,87.36,0.0,42.93180628272251,77.51930232558139,37.73216356877323,70.27,69.25686486486485,73.29242236024844,0.0,73.427,75.62754838709677,81.37886896551724,33.33325670498084,0.0,62.47058275058274,0.0,81.35621468926554,81.10405095541401,54.87197264957265,80.41976223776223,69.89986875891584,39.62275471698113,0.0,0.0,86.32889113924051,37.313208955223885,0.0,28.21539419087137,72.18576158940397,70.681,76.344,35.88474162679426,0
Fiocruz_LV3213,68.77067774086379,85.71382857142856,80.392,31.092829131652664,0.0,71.92954385964912,0.0,36.13442857142857,64.03777917981073,75.41554817275747,15.060337349397589,68.10029032258063,84.9089552238806,63.46129807692308,63.545471571906354,89.565,23.769076400679115,70.09630225080386,0.0,79.394,67.55114454277286,72.816,19.194941176470586,32.68283170731707,28.076107255520505,87.36,0.0,42.93180628272251,77.51930232558139,37.73216356877323,70.27,69.25686486486485,73.29242236024844,0.0,73.427,75.62754838709677,81.37886896551724,33.33325670498084,0.0,62.47058275058274,0.0,81.35621468926554,81.10405095541401,54.87197264957265,80.41976223776223,69.89986875891584,39.62275471698113,0.0,0.0,86.32889113924051,37.313208955223885,0.0,28.21539419087137,72.18576158940397,70.681,76.344,35.88474162679426,0
Fiocruz_LV3323,68.77067774086379,85.71382857142856,80.392,31.092829131652664,0.0,71.92954385964912,0.0,36.13442857142857,64.03777917981073,75.41554817275747,15.060337349397589,68.10029032258063,84.9089552238806,63.46129807692308,63.545471571906354,89.565,23.769076400679115,70.09630225080386,0.0,79.394,67.55114454277286,72.816,19.194941176470586,32.68283170731707,28.076107255520505,87.36,0.0,42.93180628272251,77.51930232558139,37.73216356877323,70.27,69.25686486486485,73.29242236024844,0.0,73.427,75.62754838709677,81.37886896551724,33.33325670498084,0.0,62.47058275058274,0.0,81.35621468926554,81.10405095541401,54.87197264957265,80.41976223776223,69.89986875891584,39.62275471698113,0.0,0.0,86.32889113924051,37.313208955223885,0.0,28.21539419087137,72.18576158940397,70.681,76.344,35.88474162679426,0
Fiocruz_LV3409,68.77067774086379,85.71382857142856,80.392,31.092829131652664,0.0,71.92954385964912,0.0,36.13442857142857,64.03777917981073,75.41554817275747,15.060337349397589,68.10029032258063,84.9089552238806,63.46129807692308,63.545471571906354,89.565,23.769076400679115,70.09630225080386,0.0,79.394,67.55114454277286,72.816,19.194941176470586,32.68283170731707,28.076107255520505,87.36,0.0,42.93180628272251,77.51930232558139,37.73216356877323,70.27,69.25686486486485,73.29242236024844,0.0,73.427,75.62754838709677,81.37886896551724,33.33325670498084,0.0,62.47058275058274,0.0,81.35621468926554,81.10405095541401,54.87197264957265,80.41976223776223,69.89986875891584,39.62275471698113,0.0,0.0,86.32889113924051,37.313208955223885,0.0,28.21539419087137,72.18576158940397,70.681,76.344,35.88474162679426,0
Fiocruz_LV3879,68.77067774086379,85.71382857142856,80.392,31.092829131652664,0.0,71.92954385964912,0.0,36.13442857142857,64.03777917981073,75.41554817275747,15.060337349397589,68.10029032258063,84.9089552238806,63.46129807692308,63.545471571906354,89.565,23.769076400679115,70.09630225080386,0.0,79.394,67.55114454277286,72.816,19.194941176470586,32.68283170731707,28.076107255520505,87.36,0.0,42.93180628272251,77.51930232558139,37.73216356877323,70.27,69.25686486486485,73.29242236024844,0.0,73.427,75.62754838709677,81.37886896551724,33.33325670498084,0.0,62.47058275058274,0.0,81.35621468926554,81.10405095541401,54.87197264957265,80.41976223776223,69.89986875891584,39.62275471698113,0.0,0.0,86.32889113924051,37.313208955223885,0.0,28.21539419087137,72.18576158940397,70.681,76.344,35.88474162679426,0
Fiocruz_LV4034,68.77067774086379,85.71382857142856,80.392,31.092829131652664,0.0,71.92954385964912,0.0,36.13442857142857,64.03777917981073,75.41554817275747,15.060337349397589,68.10029032258063,84.9089552238806,63.46129807692308,63.545471571906354,89.565,23.769076400679115,70.09630225080386,0.0,79.394,67.55114454277286,72.816,19.194941176470586,32.68283170731707,28.076107255520505,87.36,0.0,42.93180628272251,77.51930232558139,37.73216356877323,70.27,69.25686486486485,73.29242236024844,0.0,73.427,75.62754838709677,81.37886896551724,33.33325670498084,0.0,62.47058275058274,0.0,81.35621468926554,81.10405095541401,54.87197264957265,80.41976223776223,69.89986875891584,39.62275471698113,0.0,0.0,86.32889113924051,37.313208955223885,0.0,28.21539419087137,72.18576158940397,70.681,76.344,35.88474162679426,0
Fiocruz_LV4108,68.77067774086379,85.71382857142856,80.392,31.092829131652664,0.0,71.92954385964912,0.0,36.13442857142857,64.03777917981073,75.41554817275747,15.060337349397589,68.10029032258063,84.9089552238806,63.46129807692308,63.545471571906354,89.565,23.769076400679115,70.09630225080386,0.0,79.394,67.55114454277286,72.816,19.194941176470586,32.68283170731707,28.076107255520505,87.36,0.0,42.93180628272251,77.51930232558139,37.73216356877323,70.27,69.25686486486485,73.29242236024844,0.0,73.427,75.62754838709677,81.37886896551724,33.33325670498084,0.0,62.47058275058274,0.0,81.35621468926554,81.10405095541401,54.87197264957265,80.41976223776223,69.89986875891584,39.62275471698113,0.0,0.0,86.32889113924051,37.313208955223885,0.0,28.21539419087137,72.18576158940397,70.681,76.344,35.88474162679426,0
Fiocruz_LV4113,68.77067774086379,85.71382857142856,80.392,31.092829131652664,0.0,71.92954385964912,0.0,36.13442857142857,64.03777917981073,75.41554817275747,15.060337349397589,68.10029032258063,84.9089552238806,63.46129807692308,63.545471571906354,89.565,23.769076400679115,70.09630225080386,0.0,79.394,67.55114454277286,72.816,19.194941176470586,32.68283170731707,28.076107255520505,87.36,0.0,42.93180628272251,77.51930232558139,37.73216356877323,70.27,69.25686486486485,73.29242236024844,0.0,73.427,75.62754838709677,81.37886896551724,33.33325670498084,0.0,62.47058275058274,0.0,81.35621468926554,81.10405095541401,54.87197264957265,80.41976223776223,69.89986875891584,39.62275471698113,0.0,0.0,86.32889113924051,37.313208955223885,0.0,28.21539419087137,72.18576158940397,70.681,76.344,35.88474162679426,0
