Unnamed: 0	WP_002725873.1	WP_002740826.1	WP_002740861.1	WP_032853071.1	WP_002740902.1	WP_002740804.1	WP_002740724.1	WP_078313319.1	WP_016749081.1	WP_002738232.1	WP_002740722.1	WP_002741071.1	WP_002740041.1	WP_230456805.1	WP_002738295.1	WP_002733661.1	WP_050547976.1	WP_002727927.1	WP_000406134.1	WP_000275679.1	WP_000799637.1	WP_000579813.1	WP_001052314.1	WP_002115474.1	WP_000600954.1	WP_004503087.1	WP_061236010.1	WP_198288176.1	WP_004503102.1	WP_239248150.1	WP_223809837.1	WP_001106774.1	WP_002733615.1	WP_039942433.1	WP_244265121.1	WP_010578390.1	WP_000667982.1	WP_003009953.1	WP_036096970.1	WP_003009503.1	WP_003009636.1	WP_036096962.1	WP_196221670.1	WP_003009473.1	WP_003009529.1	WP_003009523.1	WP_003009310.1	WP_282974009.1	WP_004479640.1	WP_282974006.1	WP_004479635.1	WP_282973988.1	WP_004434477.1	WP_004434773.1	WP_004434738.1	WP_004434663.1	WP_004421329.1	WP_004421044.1	WP_004448468.1	WP_036063888.1	WP_243817855.1	WP_004450706.1	WP_004421460.1	WP_004450681.1	WP_036063866.1	WP_016748630.1	WP_016560406.1	WP_016560441.1	WP_016560449.1	WP_016560426.1	WP_016560398.1	WP_000980525.1	WP_017214689.1	WP_020981249.1	WP_000020777.1	WP_002076509.1	WP_000535865.1	WP_001117631.1	WP_000697351.1	WP_029781911.1	WP_000041234.1	WP_002108487.1	WP_002108506.1	WP_002108483.1	WP_025180280.1	WP_002108502.1	WP_002108526.1	WP_000665193.1	WP_000651740.1	WP_000579360.1	WP_000723079.1	WP_002108504.1	WP_237578347.1	WP_004280058.1	WP_100224632.1	WP_004779589.1	WP_000361605.1	WP_000699347.1	WP_000623952.1	WP_000208484.1	WP_000373631.1	WP_000723077.1	WP_000853941.1	WP_000824284.1	WP_000125000.1	WP_000950837.1	WP_000721297.1	WP_000703222.1	WP_032921258.1_26	WP_004483359.1_59	WP_004462133.1_63	WP_004478059.1_71	WP_004462889.1_79	WP_004477915.1_81	WP_061209096.1	WP_061209098.1	WP_228008733.1	True_serogroup
cmcc-3	72.64116981	95.628	95.368	93.871	94.444	37.95582482	64.26138926	0.0	29.39311821	38.80632836	80.814	85.45488831	55.16	0.0	87.93736965	81.544	72.88122034	84.043	100.0	100.0	100.0	96.50793651	100.0	100.0	100.0	0.0	44.03341176	55.55518346	53.98182891	12.47873356	70.42220657	72.66182254	26.55362712	0.0	45.03274172	45.77146269	53.62342029	22.59885876	76.81963342	63.88004013	0.0	37.31320896	75.26924731	85.24040464	24.27967078	11.5451511	68.43901661	0.0	32.87264917	62.99780796	39.23679564	37.1306962	0.0	0.0	0.0	35.10938015	31.03445211	29.16657955	12.98432558	21.10528476	32.39785714	29.30557704	26.39988	19.23108597	34.48272414	17.41756757	0.0	23.56287931	0.0	29.55754144	27.60319855	28.21563485	0.0	13.62700839	41.55132687	31.83881166	25.21333333	30.74911628	29.67433276	0.0	26.37851799	0.0	21.29652778	0.0	29.7517686	30.89178344	36.17068085	10.75085324	27.57447508	38.72529412	73.494	29.1138481	42.22579051	57.30185397	30.11167286	0.0	22.44572864	30.8568	36.03230769	21.672	13.79320525	83.434	66.16785629	61.65832383	44.14109375	33.48851163	17.81613793	0.0	85.71428571	41.45291453	37.93089943	7.786772541	35.49806061	15.67297615	0.0	64.63149364	32.83557463	Canicola
noumea25	100.0	100.0	100.0	100.0	75.0	99.757	100.0	57.7540107	100.0	100.0	59.59328488	50.64935065	100.0	99.597	100.0	99.664	97.62711864	99.645	76.882	38.46184615	36.62005634	17.77782857	0.0	54.00682927	32.8304717	0.0	74.45355294	54.78008269	35.10325074	21.75426307	0.0	40.04783933	26.55362712	18.38216912	75.828	45.7715058	38.16426087	23.72908475	73.04552022	75.7526689	74.14648293	79.104	53.76329749	29.35272968	18.93008642	24.10873854	71.09626578	25.24478431	33.42498619	35.59689696	80.65424796	36.70917722	20.748	20.11459195	24.75951923	39.22557869	0.0	31.81775758	12.79068605	20.77037186	33.9290051	26.88812085	27.60028	17.87315385	37.16505747	17.11725526	19.64295918	22.98850575	25.92566667	31.7678453	26.15011622	27.38582988	17.91750605	14.04592034	0.0	16.59219283	27.7774359	29.71578295	42.02452487	0.0	25.89939568	0.0	0.0	0.0	28.92609917	0.0	34.39681915	21.84340444	26.91	28.43107843	29.51846386	31.22331646	31.09679214	0.0	39.77685502	0.0	22.11075377	30.57094286	33.19806073	23.21958204	0.0	28.6145	41.61693413	62.69415803	43.74971875	25.58139535	16.95378879	12.53727761	60.0001039	42.73459829	39.94224713	0.0	37.66192208	15.33202726	0.0	35.62305344	18.65681592	Ballum
bal_mus127	100.0	100.0	100.0	100.0	100.0	99.757	100.0	100.0	100.0	100.0	100.0	100.0	100.0	99.597	100.0	100.0	100.0	99.645	76.882	38.46184615	36.62005634	33.65044762	0.0	54.00682927	33.20712453	0.0	74.45355294	54.78008269	55.75249558	21.75426307	0.0	40.04783933	26.55362712	23.28400735	75.828	45.7715058	38.16426087	23.72908475	73.04552022	75.7526689	89.02460488	79.104	53.76329749	29.35272968	27.98392593	24.10873854	71.42891694	29.65727451	33.42498619	35.59689696	80.65424796	36.70917722	20.748	20.11459195	28.36564904	39.22557869	0.0	31.81775758	12.79068605	20.77037186	33.9290051	29.90898489	27.60028	17.87315385	37.16505747	17.11725526	24.23479592	22.98850575	29.87614815	31.7678453	26.15011622	27.38582988	22.76047458	14.04592034	0.0	26.00884305	27.7774359	29.71578295	41.85294168	0.0	25.89939568	0.0	0.0	0.0	28.92609917	0.0	36.52488298	21.84340444	26.91	38.2354902	32.83088554	31.22331646	30.93289689	0.0	40.52042379	0.0	22.11075377	30.57094286	35.22280567	20.43341176	0.0	28.91539157	66.16785629	62.69415803	43.74971875	34.41816744	16.95378879	12.53727761	85.71396623	42.73459829	39.94224713	0.0	37.66192208	15.33202726	0.0	35.62305344	33.33355224	Ballum
sh9	100.0	33.06047541	40.05409537	94.839	100.0	99.757	100.0	99.733	100.0	100.0	99.709	98.701	55.51603559	99.597	100.0	100.0	99.661	98.936	76.613	38.46184615	36.62005634	33.65044762	0.0	89.54689895	33.20712453	0.0	74.45352941	54.78008269	55.75249558	88.364	0.0	40.04783933	26.55362712	23.28400735	75.828	45.7715058	38.16426087	23.72908475	72.77671159	75.7526689	89.02460488	79.104	77.419	84.74299337	79.424	64.85570119	71.42891694	29.65727451	33.7011547	35.59689696	80.65424796	36.70917722	20.748	20.11459195	28.36564904	39.22557869	0.0	31.81775758	12.79068605	20.60321608	33.9290051	30.21172205	27.60028	17.87315385	37.16505747	17.41774174	24.23479592	22.98850575	29.87614815	30.11060773	26.15011622	27.38582988	22.76047458	14.04592034	40.4434349	26.45782063	27.7774359	29.71578295	42.36666381	0.0	23.26164508	26.92345055	0.0	0.0	28.92609917	0.0	36.52488298	31.39883447	26.91	38.2354902	32.83088554	30.80179747	42.22579051	0.0	40.14859851	0.0	22.27809045	30.57094286	33.19806073	20.43341176	0.0	28.91539157	66.16785629	62.69415803	43.74971875	34.41816744	16.95378879	12.53727761	84.93494026	42.73459829	39.65560345	0.0	37.66192208	15.33202726	12.52080231	35.62305344	33.33355224	Ballum
fmas_kg2	72.64116981	95.628	95.368	92.581	94.444	37.71328467	41.77872483	0.0	90.096	88.06	80.233	86.75368831	55.872	0.0	87.93736965	82.215	72.54269831	83.333	0.0	53.36561538	35.91537324	32.38087619	0.0	98.606223	98.868	0.0	97.647	54.78018605	54.57237758	11.80453963	70.89221127	58.27316547	26.55362712	20.83354657	42.38445695	40.13265672	100.0	22.59885876	0.0	41.97311037	89.75596341	80.597	76.344	0.0	24.27967078	11.03551104	68.77067774	30.3924902	32.87264917	51.05374707	79.29180926	37.55265823	0.0	0.0	28.36538462	32.9299322	31.03445211	29.16657955	0.0	21.10528476	32.39785714	29.30557704	26.39988	19.23104072	35.24880843	17.41756757	24.74507653	23.56287931	29.87698519	30.93875414	27.36060533	28.21563485	24.69765617	11.11124528	41.55132687	31.83881166	30.76888034	30.49054264	0.0	15.55964161	27.81766187	0.0	21.29652778	0.0	31.81780165	30.57334395	39.36174468	10.75085324	30.89704319	38.23522059	73.795	29.1138481	0.0	57.46007143	47.58371004	0.0	22.44572864	30.57094286	36.84246559	22.60064396	0.0	83.434	65.56929341	61.65832383	44.14109375	33.48851163	21.83895402	0.0	85.71428571	41.88057692	38.21851149	11.27036885	35.49806061	15.67297615	0.0	64.63120611	32.58705473	Pyrogenes
ip1605021	71.69816981	32.51360109	34.06038147	85.806	93.651	37.22594404	42.11402013	0.0	81.789	88.80628358	80.52307849	73.50672208	54.09224199	49.59689516	78.59894163	81.54344295	72.54284746	87.234	0.0	50.72152163	37.32422535	32.38087619	0.0	75.60931707	90.566	0.0	92.437	55.556	53.68704425	66.94769646	0.0	51.3189976	28.24881356	21.56878431	42.05259934	39.80120564	72.46341787	24.2940339	0.0	42.14028094	89.75601951	80.59700746	83.15448029	91.708	92.593	79.117	68.43827243	30.63678431	32.32031215	46.60414052	61.58023978	97.468	0.0	0.0	27.88427885	34.62478692	0.0	28.78789394	0.0	20.93798325	32.39814031	28.70066163	28.0	23.98190045	35.24880843	15.31539039	24.7444898	23.56287931	30.86464198	30.11001105	28.81359806	27.80134855	22.27624213	12.15916981	41.55141274	30.94127354	24.78666667	30.49105943	32.5902916	9.615246503	28.05767866	25.8243956	22.68531481	23.69692891	30.57820661	31.20973567	39.36150355	32.42341638	28.57114286	38.23522059	70.78355723	30.38001266	40.58918494	31.5876	31.97030855	0.0	22.44576214	30.28522286	33.60315789	23.83917028	0.0	74.0963494	65.86807186	60.88131606	43.74971875	33.95333953	20.83310345	0.0	85.19512987	33.33345299	37.93089943	11.06541803	39.39428571	13.62877342	13.01493904	63.8680916	34.07983085	Pyrogenes
i2	100.0	100.0	100.0	99.677	25.39658333	39.17235766	42.78489262	0.0	100.0	100.0	99.709	98.701	55.51603559	99.194	100.0	100.0	98.30463051	98.582	0.0	68.2694375	36.62005634	33.65044762	0.0	89.54689895	33.20712453	87.338	94.958	54.78008269	55.75249558	88.364	0.0	81.05551559	100.0	25.24529412	45.36456954	40.29884909	56.03878261	76.83642938	0.0	41.97311037	90.24362927	79.104	77.419	84.74299337	79.424	64.85570119	71.42891694	82.10752941	81.76767956	66.27596721	80.65424796	36.70917722	20.748	40.80491379	37.98088462	33.65640678	0.0	31.81775758	13.56608721	20.77037186	33.9290051	30.21172205	27.60028	17.87315385	37.16505747	17.41774174	25.51067857	53.448	65.92601481	84.53084254	28.81341404	28.63089212	24.93909927	14.25598742	40.4434349	26.45782063	27.7774359	29.71578295	42.19508062	0.0	27.33835731	26.92345055	0.0	0.0	28.92609917	0.0	38.65230496	31.39883447	26.91	38.2354902	32.83088554	30.80179747	42.22579051	0.0	54.6470855	0.0	22.94837856	30.8568	33.19806073	23.21958204	0.0	28.91539157	66.16785629	62.69415803	43.74971875	34.41816744	16.95378879	12.53727761	85.71396623	42.73459829	39.65560345	0.0	37.66192208	15.33202726	12.52080231	35.62305344	33.58207214	Javanica
salinem	72.64116981	79.23537158	95.368	91.935	94.444	37.71328467	41.77872483	0.0	89.776	87.313	80.523	87.01265455	55.872	0.0	87.93736965	82.215	49.15229831	84.043	0.0	53.36561538	35.91537324	32.38087619	0.0	98.606223	53.58517358	0.0	97.647	54.52151938	54.57237758	12.64776054	67.6056338	58.27316547	26.55362712	20.83354657	42.38445695	40.13265672	100.0	22.59885876	0.0	41.97311037	89.75596341	79.851	76.344	0.0	24.27967078	11.03555857	68.77067774	30.3924902	34.25464088	51.05374707	79.29180926	37.55265823	0.0	0.0	28.36538462	32.9299322	31.03445211	33.71262879	0.0	16.75044556	32.39785714	29.30557704	26.39988	25.56549321	34.86576628	17.41756757	24.74507653	23.56287931	29.87698519	29.28181215	27.36060533	28.21563485	24.69765617	11.11124528	41.55132687	26.457	30.76888034	30.74911628	0.0	15.55964161	27.81766187	0.0	21.29652778	0.0	31.81780165	30.57334395	36.17068085	23.20824061	30.89704319	38.23522059	73.494	26.58253165	0.0	57.45984444	28.25304089	0.0	22.27774037	30.8568	36.84246559	21.672	13.79320525	83.133	66.16785629	61.39865285	44.14109375	33.48851163	40.23	0.0	85.71428571	41.88057692	20.40206897	11.27036885	35.49806061	15.67297615	0.0	64.63120611	32.58705473	Pyrogenes
fiocruz_lv237	72.64116981	95.628	95.368	92.258	0.0	39.41629197	63.92611074	0.0	29.71286901	38.80632836	81.105	87.01265455	55.872	0.0	87.93736965	82.215	72.20318644	84.043	0.0	72.83649038	99.296	96.50793651	99.82	98.606223	99.245	89.286	43.86578824	53.48885788	54.27759292	13.32226644	99.531	99.76	80.79105085	22.54908333	46.35798675	45.77146269	58.45365459	80.79105085	0.0	63.54547157	32.68283171	37.31320896	76.344	84.90895522	0.0	11.71483871	68.77067774	82.10794118	81.49154696	69.08620141	38.96453951	37.55265823	0.0	44.82763218	37.01963942	35.10915254	31.03445211	29.16657955	0.0	21.10531658	32.39785714	29.30557704	26.39988	19.00486425	34.86576628	17.41756757	25.5104949	54.598	64.93838519	80.11001105	27.84496368	29.04587552	25.42365617	12.78839413	41.55132687	26.906	25.21333333	27.13203101	29.67433276	0.0	27.81766187	0.0	21.29652778	0.0	29.7517686	30.57334395	36.17068085	11.60394198	30.89704319	38.23522059	73.795	29.1138481	41.89813748	57.46007143	23.04856506	0.0	22.2779397	30.57094286	36.43755061	21.672	13.9575665	83.735	66.16785629	60.36297668	44.14109375	33.48851163	17.67260345	0.0	47.27286234	41.88057692	38.21851149	7.786772541	35.49806061	15.67297615	0.0	64.88525191	32.58705473	Icterohaemorrhagiae
l60	75.47171698	96.175	92.098	92.581	0.0	73.47945985	46.3090906	69.51854545	92.013	91.045	51.16278488	85.19492987	55.87148754	0.0	97.276	93.624	89.153	76.596	86.29	38.22143029	36.61935211	33.65044762	0.0	89.54689895	77.736	0.0	40.3363479	95.09	53.3920354	25.63218718	0.0	39.08904077	76.83623729	100.0	99.669	100.0	35.7492029	79.09627119	75.74147709	46.99004682	90.73123902	79.851	75.986	85.73768325	0.0	24.61833616	70.43195349	82.59820833	33.14881768	36.06545199	80.38151499	36.70859072	22.10923469	43.10371264	37.49979808	42.13096126	31.41783908	32.57611742	14.34094574	20.9381608	34.18369898	28.39918731	27.19984	15.61056109	35.63185057	17.71756757	56.88760204	56.897	64.1970963	30.93955525	22.76053269	92.94580913	27.60325424	12.78842767	41.55132687	30.49374439	26.92307692	29.71578295	43.05299657	9.440515734	27.57800959	0.0	18.51833333	0.0	30.16513636	0.0	38.65219858	12.28688055	26.57781395	37.2544902	31.32511145	30.80179747	42.71671358	58.57175238	50.55734572	0.0	23.28280737	29.71435714	37.65229555	21.05270588	12.97200985	29.21673193	55.68815868	54.40369171	44.5315	34.41816744	16.52305603	0.0	89.35076104	40.59875641	38.79276724	0.0	38.9607619	15.50269165	0.0	36.1319542	33.08503234	Manhao
ui_09931	99.057	32.78715847	40.05409537	94.839	25.00018651	39.17235766	42.78489262	0.0	100.0	100.0	80.81368605	48.57133247	55.51603559	98.79	99.611	100.0	99.661	98.936	0.0	68.2694375	36.62005634	17.77782857	0.0	89.54689895	32.8304717	84.091	94.958	54.78008269	48.67274336	35.07602867	0.0	81.05551559	100.0	25.49066176	45.36456954	40.29884909	56.03878261	76.83642938	0.0	41.97311037	90.24362927	79.104	77.419	84.74299337	79.835	26.99495416	71.42891694	81.373	81.76767956	66.27596721	80.65424796	36.70917722	20.748	40.80491379	37.98057692	33.65640678	0.0	31.81775758	13.56608721	20.60321608	33.9290051	24.16932326	27.60028	17.87315385	37.16505747	17.41774174	26.02040816	53.448	65.92581728	84.53084254	28.81341404	27.38582988	24.21289104	14.25598742	38.50410526	16.59219283	27.7774359	25.83941085	37.73584906	0.0	23.26164508	26.92345055	0.0	0.0	28.92609917	0.0	35.10635106	10.75085324	26.91	28.43107843	29.51846386	30.80179747	42.22579051	0.0	40.14859851	0.0	22.27809045	30.57094286	33.19806073	20.43341176	0.0	28.6145	53.59277844	62.69415803	43.74971875	25.58139535	16.95378879	12.53727761	85.71396623	42.73459829	39.65560345	0.0	37.66192208	15.33202726	0.0	35.62305344	16.41795025	Javanica
mm0159ck	100.0	100.0	100.0	100.0	100.0	99.757	100.0	100.0	100.0	100.0	100.0	100.0	100.0	99.597	100.0	100.0	100.0	99.645	76.882	38.46184615	36.62005634	33.65044762	0.0	54.00682927	33.20712453	0.0	74.45355294	54.78008269	55.75249558	21.75426307	0.0	40.04783933	26.55362712	23.28400735	75.828	45.7715058	38.16426087	23.72908475	73.04552022	75.7526689	89.02460488	79.104	53.76329749	29.35272968	25.10279835	24.10873854	71.42891694	29.65727451	33.42498619	35.59689696	80.65424796	36.70917722	20.748	20.11459195	28.36564904	39.22557869	0.0	31.81775758	12.79068605	20.77037186	33.9290051	29.90898489	27.60028	17.87315385	37.16505747	17.11725526	24.23479592	22.98850575	29.87614815	31.7678453	26.15011622	27.38582988	22.76047458	14.04592034	0.0	26.45717489	27.7774359	29.71578295	42.02452487	0.0	25.89939568	0.0	0.0	0.0	28.92609917	0.0	36.52488298	21.84340444	26.91	38.2354902	29.51846386	31.22331646	31.09679214	0.0	39.77685502	0.0	22.11075377	30.57094286	35.22280567	20.43341176	0.0	28.6145	66.16785629	62.69415803	43.74971875	34.41816744	16.95378879	12.53727761	85.71396623	42.73459829	39.94224713	0.0	37.66192208	15.33202726	0.0	35.62305344	33.33355224	Ballum
202103006	72.64116981	95.628	95.368	92.258	0.0	39.41629197	63.92611074	0.0	29.71286901	38.80632836	81.105	87.01265455	55.872	0.0	87.93736965	82.215	72.20318644	84.043	0.0	72.83649038	99.296	96.50793651	99.82	98.606223	99.245	89.286	43.86578824	53.48885788	54.27759292	13.32226644	99.531	99.76	80.79105085	22.54908333	46.35798675	45.77146269	58.45365459	80.79105085	0.0	63.54547157	32.68283171	37.31320896	76.344	84.90895522	0.0	11.71483871	68.77067774	82.10794118	81.49154696	69.08620141	38.96453951	37.55265823	0.0	44.82763218	37.01963942	35.10915254	31.03445211	29.16657955	0.0	21.10531658	32.39785714	29.30557704	26.39988	19.00486425	34.86576628	17.41756757	25.5104949	54.598	64.93838519	80.11001105	27.84496368	29.04587552	25.42365617	12.78839413	41.55132687	32.28668161	25.21333333	27.13203101	29.67433276	0.0	27.81766187	0.0	21.29652778	0.0	29.7517686	30.57334395	36.17068085	11.60394198	30.89704319	38.23522059	73.795	29.1138481	41.89813748	57.46007143	23.04856506	0.0	22.2779397	30.57094286	36.43755061	21.672	13.9575665	83.735	66.16785629	60.36297668	44.14109375	33.48851163	17.67260345	0.0	47.27286234	41.88057692	38.21851149	7.786772541	35.49806061	15.67297615	0.0	64.88525191	32.58705473	Icterohaemorrhagiae
mm0332ck	100.0	100.0	100.0	100.0	100.0	99.757	100.0	100.0	100.0	100.0	100.0	100.0	100.0	99.597	100.0	100.0	100.0	99.645	51.61307796	38.46184615	36.62005634	33.65044762	0.0	54.00682927	33.20712453	0.0	74.45355294	54.78008269	55.75249558	21.75426307	0.0	40.04783933	26.55362712	23.28400735	75.828	45.7715058	38.16426087	23.72908475	48.5176442	75.7526689	89.02460488	79.104	53.76329749	29.35272968	25.10279835	24.10873854	71.42891694	29.65727451	33.42498619	35.59689696	80.65424796	36.70917722	20.748	20.11459195	28.36564904	39.22557869	0.0	31.81775758	12.79068605	20.77037186	33.9290051	29.90898489	27.60028	17.87315385	37.16505747	17.11725526	24.23479592	22.98850575	29.87614815	31.7678453	26.15011622	27.38582988	22.76047458	14.04592034	0.0	26.45717489	27.7774359	29.71578295	42.02452487	0.0	25.89939568	0.0	0.0	0.0	28.92609917	0.0	36.52488298	21.84340444	26.91	38.2354902	29.51846386	31.22331646	31.09679214	0.0	39.77685502	0.0	22.11075377	30.57094286	33.19806073	20.43341176	0.0	28.6145	66.16785629	62.69415803	43.74971875	34.41816744	16.95378879	12.53727761	85.71396623	42.73459829	39.94224713	0.0	37.66192208	15.33202726	0.0	35.62305344	33.33355224	Ballum
56601	72.64116981	33.60671585	36.51189646	88.71	0.0	39.41629197	63.92611074	0.0	29.71286901	38.80632836	81.105	87.01265455	55.872	0.0	87.93736965	82.215	72.54269831	84.397	0.0	72.83649038	99.296	96.50793651	99.82	98.606223	98.491	89.286	43.86578824	53.48885788	54.27759292	12.81635076	99.531	99.76	80.79105085	82.843	46.35798675	45.77146269	58.45365459	80.79105085	0.0	63.54547157	32.68283171	37.31320896	76.344	85.07467993	0.0	11.20527504	68.77067774	81.86247794	81.49154696	69.08620141	38.96453951	37.55265823	0.0	44.82763218	37.01963942	35.10915254	31.03445211	29.16657955	0.0	21.10528476	32.39785714	29.30557704	26.39988	19.23108597	34.86576628	17.41756757	56.37781122	54.598	64.93838519	80.11001105	27.84496368	28.21563485	25.90808717	12.78839413	41.27459834	32.28668161	25.21333333	30.74911628	29.67433276	0.0	27.81766187	0.0	21.29652778	0.0	29.7517686	30.57334395	39.71591489	23.37848976	30.89704319	38.23522059	73.795	29.1138481	42.06196399	57.46007143	30.4832119	0.0	22.44572864	30.8568	36.43755061	21.672	13.79320525	83.735	66.16785629	60.36297668	44.14109375	33.48851163	17.81613793	0.0	47.27286234	41.88057692	38.21851149	11.27036885	35.49806061	15.67297615	0.0	64.88525191	32.58705473	Icterohaemorrhagiae
201502613	72.64116981	95.628	95.368	93.871	94.444	37.95582482	64.26138926	0.0	29.39311821	38.80632836	80.814	85.45488831	55.16	0.0	87.93736965	81.544	72.88122034	84.043	100.0	100.0	100.0	96.50793651	100.0	100.0	100.0	0.0	44.03341176	55.55518346	53.98182891	12.47873356	70.42220657	72.66182254	26.55362712	0.0	45.03274172	45.77146269	53.62342029	22.59885876	76.81963342	63.88004013	0.0	37.31320896	75.26924731	85.24040464	24.27967078	11.5451511	68.43901661	0.0	32.87264917	62.99780796	39.23679564	37.1306962	0.0	0.0	0.0	35.10938015	31.03445211	29.16657955	12.98432558	21.10528476	32.39785714	29.30557704	26.39988	19.23108597	34.48272414	17.41756757	0.0	23.56287931	0.0	29.55754144	27.60319855	28.21563485	0.0	13.62700839	41.55132687	31.83881166	25.21333333	30.74911628	29.67433276	0.0	26.37851799	0.0	21.29652778	0.0	29.7517686	30.89178344	36.17068085	10.75085324	27.57447508	38.72529412	73.494	29.1138481	42.22579051	57.30185397	43.8663197	0.0	22.44572864	30.8568	36.03230769	21.672	13.79320525	83.434	66.16785629	61.65832383	44.14109375	33.48851163	17.81613793	0.0	85.71428571	41.45291453	37.93089943	7.786772541	35.49806061	15.67297615	0.0	64.63149364	32.83557463	Canicola
80-412	74.5279434	33.60671585	37.60207084	84.194	23.41230159	69.58627737	79.69765772	65.24109091	75.71879872	77.612	70.05795349	71.42903896	55.51603559	81.048	89.10458366	69.79889262	71.52505085	74.468	80.10798387	37.25963942	36.62005634	32.69892063	0.0	74.564	34.71704151	0.0	42.1847395	53.74675969	56.63750442	66.27358685	0.0	37.88972422	76.27163842	72.304	72.185	45.9368806	40.09667633	93.785	87.60123989	84.1137893	94.14649756	85.821	96.77389247	98.176	96.296	86.078	82.3923588	85.04903431	33.42498619	35.83158548	85.831	35.86534177	0.0	38.50603448	37.74058654	42.85677482	0.0	31.43906818	14.72846512	20.77037186	34.18369898	30.51311178	27.999984	17.19429412	36.01547893	17.41726126	54.5913801	53.448	63.45707654	30.93875414	25.90759322	73.85844398	25.9080678	13.83622642	42.93592521	26.90580269	26.92307692	30.23293023	31.38922813	13.46153846	22.30242686	27.47271429	20.83318519	0.0	28.92561983	0.0	35.46110638	30.887343	31.56177409	37.25507353	72.28883133	30.80137975	42.22562193	36.03154286	49.44258736	17.143	21.77533333	30.00021429	36.43734008	21.05270588	0.0	75.60261446	64.37116168	64.249	42.5785	33.95333953	17.52890805	0.0	79.48014545	41.02551282	39.94224713	7.786807377	35.49822511	15.33232027	12.52067051	64.1221374	34.08006716	Ranarum
lo-24	100.0	100.0	100.0	100.0	100.0	99.757	100.0	100.0	100.0	100.0	100.0	100.0	100.0	99.597	100.0	100.0	100.0	99.645	76.882	38.46184615	36.62005634	33.65044762	0.0	54.00682927	33.20712453	0.0	74.45355294	54.78008269	55.75249558	21.75426307	0.0	40.04783933	26.55362712	23.28400735	75.828	45.7715058	38.16426087	23.72908475	73.04552022	75.7526689	89.02460488	79.104	53.76329749	29.35272968	27.98392593	24.10873854	71.42891694	29.65727451	33.42498619	35.59689696	80.65424796	36.70917722	20.748	20.11459195	28.36564904	39.22557869	0.0	31.81775758	12.79068605	20.77037186	33.9290051	29.90898489	27.60028	17.87315385	37.16505747	17.11725526	24.23479592	22.98850575	29.87614815	31.7678453	26.15011622	27.38582988	22.76047458	14.04592034	0.0	26.00884305	27.7774359	29.71578295	42.02452487	0.0	25.89939568	0.0	0.0	0.0	28.92609917	0.0	36.52488298	21.84340444	26.91	38.2354902	29.51846386	31.22331646	31.09679214	0.0	40.52042379	0.0	22.11075377	30.57094286	33.19806073	20.43341176	0.0	28.6145	66.16785629	62.69415803	43.74971875	34.41816744	16.95378879	12.53727761	85.71396623	42.73459829	39.94224713	0.0	37.66192208	15.33202726	0.0	35.62305344	33.33355224	Ballum
muis5	100.0	100.0	100.0	100.0	100.0	99.757	100.0	100.0	100.0	100.0	100.0	100.0	100.0	99.597	100.0	100.0	100.0	99.645	76.882	38.46184615	36.62005634	33.65044762	0.0	54.00682927	33.20712453	0.0	74.45355294	54.78008269	55.75249558	21.75426307	0.0	40.04783933	26.55362712	23.28400735	75.828	45.7715058	38.16426087	23.72908475	73.04552022	75.7526689	89.02460488	79.104	53.76329749	29.35272968	27.98392593	24.10873854	71.42891694	29.65727451	33.42498619	35.59689696	80.65424796	36.70917722	20.748	20.11459195	28.36564904	39.22557869	0.0	31.81775758	12.79068605	20.77037186	33.9290051	29.90898489	27.60028	17.87315385	37.16505747	17.11725526	24.23479592	22.98850575	29.87614815	31.7678453	26.15011622	27.38582988	22.76047458	14.04592034	0.0	26.45717489	27.7774359	29.71578295	42.02452487	0.0	25.89939568	0.0	0.0	0.0	28.92609917	0.0	36.52488298	21.84340444	26.91	38.2354902	29.51846386	31.22331646	31.09679214	0.0	35.31608922	0.0	22.11075377	30.57094286	33.19806073	20.43341176	0.0	28.6145	66.16785629	62.69415803	43.74971875	34.41816744	16.95378879	12.53727761	85.71396623	42.73459829	39.94224713	0.0	37.66192208	15.33202726	0.0	35.62305344	33.33355224	Ballum
kantorowic	72.64116981	95.628	95.368	92.258	0.0	39.41629197	63.75797987	0.0	29.71286901	38.80632836	81.105	87.01265455	55.872	0.0	87.93736965	82.215	72.20318644	84.043	0.0	72.83649038	99.296	96.50793651	99.82	98.606223	99.245	89.286	43.6972437	53.48885788	54.27759292	13.32226644	99.531	99.76	80.79105085	22.54908333	46.35798675	45.77146269	58.45365459	80.79105085	0.0	63.37818729	32.68283171	37.31320896	76.344	84.90895522	0.0	11.71483871	68.77067774	82.10794118	81.49154696	69.08620141	38.96453951	37.55265823	0.0	44.82763218	37.01963942	35.10915254	31.03445211	29.16657955	0.0	21.10531658	32.39785714	29.30557704	26.39988	19.00486425	34.86576628	17.41756757	25.5104949	54.598	64.93838519	80.11001105	27.84496368	29.04587552	25.42365617	12.78839413	41.55132687	32.28668161	25.21333333	27.13203101	29.67433276	0.0	27.81766187	0.0	21.29652778	0.0	29.7517686	30.57334395	36.17068085	11.60394198	30.89704319	38.23522059	73.795	29.1138481	41.89813748	57.46007143	23.04856506	0.0	22.2779397	30.57094286	36.43755061	21.672	13.9575665	83.735	66.16785629	60.36297668	44.14109375	33.48851163	17.67260345	0.0	47.27286234	41.88057692	38.21851149	7.786772541	35.49806061	15.67297615	0.0	64.88525191	32.58705473	Icterohaemorrhagiae
